"day,usage"
2011-06-16,0
2011-06-17,0
2011-06-18,0
2011-06-19,0
2011-06-20,0
2011-06-21,0
2011-06-22,0
2011-06-23,0
2011-06-24,0
2011-06-25,0
2011-06-26,0
2011-06-27,0
2011-06-28,0
2011-06-29,0
2011-06-30,0
2011-07-01,0
2011-07-02,0
2011-07-03,0
2011-07-04,0
2011-07-05,0
2011-07-06,0
2011-07-07,0
2011-07-08,0
2011-07-09,0
2011-07-10,0
2011-07-11,0
2011-07-12,0
2011-07-13,0
2011-07-14,0
2011-07-15,0
2011-07-16,0
2011-07-17,0
2011-07-18,0
2011-07-19,0
2011-07-20,0
2011-07-21,0
2011-07-22,0
2011-07-23,0
2011-07-24,0
2011-07-25,0
2011-07-26,0
2011-07-27,1
2011-07-28,0
2011-07-29,0
2011-07-30,0
2011-07-31,0
2011-08-01,0
2011-08-02,0
2011-08-03,0
2011-08-04,0
2011-08-05,0
2011-08-06,0
2011-08-07,0
2011-08-08,0
2011-08-09,0
2011-08-10,0
2011-08-11,0
2011-08-12,0
2011-08-13,0
2011-08-14,0
2011-08-15,0
2011-08-16,0
2011-08-17,0
2011-08-18,0
2011-08-19,0
2011-08-20,0
2011-08-21,0
2011-08-22,0
2011-08-23,0
2011-08-24,0
2011-08-25,0
2011-08-26,0
2011-08-27,0
2011-08-28,0
2011-08-29,0
2011-08-30,0
2011-08-31,0
2011-09-01,0
2011-09-02,0
2011-09-03,0
2011-09-04,0
2011-09-05,0
2011-09-06,0
2011-09-07,0
2011-09-08,0
2011-09-09,0
2011-09-10,0
2011-09-11,0
2011-09-12,0
2011-09-13,0
2011-09-14,1
2011-09-15,0
2011-09-16,0
2011-09-17,0
2011-09-18,0
2011-09-19,0
2011-09-20,0
2011-09-21,0
2011-09-22,0
2011-09-23,0
2011-09-24,0
2011-09-25,0
2011-09-26,0
2011-09-27,0
2011-09-28,0
2011-09-29,0
2011-09-30,0
2011-10-01,0
2011-10-02,0
2011-10-03,0
2011-10-04,0
2011-10-05,0
2011-10-06,0
2011-10-07,0
2011-10-08,0
2011-10-09,0
2011-10-10,0
2011-10-11,0
2011-10-12,0
2011-10-13,0
2011-10-14,0
2011-10-15,2
2011-10-16,0
2011-10-17,0
2011-10-18,0
2011-10-19,0
2011-10-20,0
2011-10-21,1
2011-10-22,1
2011-10-23,1
2011-10-24,0
2011-10-25,0
2011-10-26,1
2011-10-27,0
2011-10-28,2
2011-10-29,0
2011-10-30,0
2011-10-31,0
2011-11-01,3
2011-11-02,0
2011-11-03,0
2011-11-04,0
2011-11-05,1
2011-11-06,0
2011-11-07,0
2011-11-08,0
2011-11-09,0
2011-11-10,2
2011-11-11,0
2011-11-12,0
2011-11-13,2
2011-11-14,0
2011-11-15,0
2011-11-16,2
2011-11-17,2
2011-11-18,1
2011-11-19,0
2011-11-20,0
2011-11-21,0
2011-11-22,7
2011-11-23,2
2011-11-24,0
2011-11-25,0
2011-11-26,0
2011-11-27,0
2011-11-28,2
2011-11-29,1
2011-11-30,1
2011-12-01,0
2011-12-02,0
2011-12-03,2
2011-12-04,0
2011-12-05,3
2011-12-06,0
2011-12-07,0
2011-12-08,1
2011-12-09,1
2011-12-10,0
2011-12-11,1
2011-12-12,1
2011-12-13,0
2011-12-14,0
2011-12-15,1
2011-12-16,0
2011-12-17,0
2011-12-18,0
2011-12-19,0
2011-12-20,0
2011-12-21,0
2011-12-22,0
2011-12-23,0
2011-12-24,0
2011-12-25,0
2011-12-26,0
2011-12-27,1
2011-12-28,2
2011-12-29,0
2011-12-30,0
2011-12-31,0
2012-01-01,0
2012-01-02,0
2012-01-03,0
2012-01-04,0
2012-01-05,0
2012-01-06,0
2012-01-07,1
2012-01-08,0
2012-01-09,0
2012-01-10,0
2012-01-11,0
2012-01-12,0
2012-01-13,0
2012-01-14,0
2012-01-15,0
2012-01-16,0
2012-01-17,0
2012-01-18,0
2012-01-19,0
2012-01-20,1
2012-01-21,2
2012-01-22,2
2012-01-23,3
2012-01-24,2
2012-01-25,0
2012-01-26,4
2012-01-27,0
2012-01-28,4
2012-01-29,34
2012-01-30,8
2012-01-31,6
2012-02-01,3
2012-02-02,0
2012-02-03,3
2012-02-04,0
2012-02-05,12
2012-02-06,1
2012-02-07,4
2012-02-08,4
2012-02-09,0
2012-02-10,2
2012-02-11,1
2012-02-12,1
2012-02-13,1
2012-02-14,2
2012-02-15,1
2012-02-16,0
2012-02-17,0
2012-02-18,0
2012-02-19,0
2012-02-20,0
2012-02-21,1
2012-02-22,1
2012-02-23,0
2012-02-24,0
2012-02-25,2
2012-02-26,0
2012-02-27,3
2012-02-28,1
2012-02-29,0
2012-03-01,0
2012-03-02,1
2012-03-03,1
2012-03-04,0
2012-03-05,1
2012-03-06,0
2012-03-07,3
2012-03-08,5
2012-03-09,8
2012-03-10,3
2012-03-11,1
2012-03-12,7
2012-03-13,0
2012-03-14,2
2012-03-15,5
2012-03-16,31
2012-03-17,11
2012-03-18,2
2012-03-19,31
2012-03-20,96
2012-03-21,89
2012-03-22,71
2012-03-23,83
2012-03-24,48
2012-03-25,63
2012-03-26,180
2012-03-27,163
2012-03-28,129
2012-03-29,113
2012-03-30,98
2012-03-31,53
2012-04-01,73
2012-04-02,101
2012-04-03,140
2012-04-04,134
2012-04-05,140
2012-04-06,126
2012-04-07,123
2012-04-08,120
2012-04-09,128
2012-04-10,141
2012-04-11,119
2012-04-12,104
2012-04-13,89
2012-04-14,86
2012-04-15,91
2012-04-16,155
2012-04-17,95
2012-04-18,150
2012-04-19,127
2012-04-20,101
2012-04-21,71
2012-04-22,73
2012-04-23,91
2012-04-24,99
2012-04-25,109
2012-04-26,109
2012-04-27,96
2012-04-28,86
2012-04-29,77
2012-04-30,67
2012-05-01,153
2012-05-02,87
2012-05-03,426
2012-05-04,237
2012-05-05,113
2012-05-06,104
2012-05-07,230
2012-05-08,212
2012-05-09,223
2012-05-10,189
2012-05-11,120
2012-05-12,187
2012-05-13,160
2012-05-14,171
2012-05-15,174
2012-05-16,175
2012-05-17,173
2012-05-18,175
2012-05-19,108
2012-05-20,107
2012-05-21,151
2012-05-22,152
2012-05-23,167
2012-05-24,154
2012-05-25,215
2012-05-26,269
2012-05-27,211
2012-05-28,212
2012-05-29,158
2012-05-30,273
2012-05-31,228
2012-06-01,235
2012-06-02,152
2012-06-03,157
2012-06-04,152
2012-06-05,175
2012-06-06,221
2012-06-07,203
2012-06-08,271
2012-06-09,185
2012-06-10,263
2012-06-11,324
2012-06-12,337
2012-06-13,276
2012-06-14,296
2012-06-15,265
2012-06-16,242
2012-06-17,272
2012-06-18,303
2012-06-19,333
2012-06-20,262
2012-06-21,319
2012-06-22,249
2012-06-23,230
2012-06-24,264
2012-06-25,244
2012-06-26,248
2012-06-27,255
2012-06-28,275
2012-06-29,308
2012-06-30,226
2012-07-01,251
2012-07-02,496
2012-07-03,502
2012-07-04,358
2012-07-05,271
2012-07-06,343
2012-07-07,352
2012-07-08,264
2012-07-09,469
2012-07-10,284
2012-07-11,318
2012-07-12,313
2012-07-13,278
2012-07-14,225
2012-07-15,209
2012-07-16,269
2012-07-17,261
2012-07-18,272
2012-07-19,254
2012-07-20,208
2012-07-21,201
2012-07-22,287
2012-07-23,315
2012-07-24,327
2012-07-25,276
2012-07-26,279
2012-07-27,310
2012-07-28,191
2012-07-29,203
2012-07-30,305
2012-07-31,225
2012-08-01,222
2012-08-02,244
2012-08-03,218
2012-08-04,203
2012-08-05,183
2012-08-06,221
2012-08-07,220
2012-08-08,224
2012-08-09,236
2012-08-10,204
2012-08-11,202
2012-08-12,194
2012-08-13,235
2012-08-14,221
2012-08-15,262
2012-08-16,235
2012-08-17,185
2012-08-18,173
2012-08-19,214
2012-08-20,212
2012-08-21,222
2012-08-22,240
2012-08-23,232
2012-08-24,240
2012-08-25,184
2012-08-26,226
2012-08-27,229
2012-08-28,192
2012-08-29,197
2012-08-30,223
2012-08-31,241
2012-09-01,220
2012-09-02,364
2012-09-03,208
2012-09-04,361
2012-09-05,229
2012-09-06,199
2012-09-07,187
2012-09-08,232
2012-09-09,211
2012-09-10,211
2012-09-11,202
2012-09-12,198
2012-09-13,192
2012-09-14,177
2012-09-15,179
2012-09-16,194
2012-09-17,190
2012-09-18,218
2012-09-19,2387
2012-09-20,8870
2012-09-21,4110
2012-09-22,2931
2012-09-23,2345
2012-09-24,2326
2012-09-25,2209
2012-09-26,2063
2012-09-27,1963
2012-09-28,1857
2012-09-29,1641
2012-09-30,1602
2012-10-01,1785
2012-10-02,1656
2012-10-03,1723
2012-10-04,1932
2012-10-05,1657
2012-10-06,1494
2012-10-07,1479
2012-10-08,1479
2012-10-09,1633
2012-10-10,1769
2012-10-11,1660
2012-10-12,1519
2012-10-13,1462
2012-10-14,1544
2012-10-15,1599
2012-10-16,1691
2012-10-17,1624
2012-10-18,1597
2012-10-19,1475
2012-10-20,1557
2012-10-21,1354
2012-10-22,1549
2012-10-23,1557
2012-10-24,1774
2012-10-25,1786
2012-10-26,1635
2012-10-27,1760
2012-10-28,4571
2012-10-29,1677
2012-10-30,1587
2012-10-31,2377
2012-11-01,1912
2012-11-02,1540
2012-11-03,1711
2012-11-04,1384
2012-11-05,1631
2012-11-06,1583
2012-11-07,1388
2012-11-08,1657
2012-11-09,1652
2012-11-10,1641
2012-11-11,2173
2012-11-12,1788
2012-11-13,2053
2012-11-14,1570
2012-11-15,1529
2012-11-16,1438
2012-11-17,1552
2012-11-18,1482
2012-11-19,4632
2012-11-20,1544
2012-11-21,1540
2012-11-22,1512
2012-11-23,1229
2012-11-24,1960
2012-11-25,1581
2012-11-26,1505
2012-11-27,1504
2012-11-28,1473
2012-11-29,1420
2012-11-30,1557
2012-12-01,1586
2012-12-02,1696
2012-12-03,1508
2012-12-04,1449
2012-12-05,1301
2012-12-06,1427
2012-12-07,1456
2012-12-08,1482
2012-12-09,1265
2012-12-10,1362
2012-12-11,1409
2012-12-12,1542
2012-12-13,1437
2012-12-14,1205
2012-12-15,1341
2012-12-16,1279
2012-12-17,1307
2012-12-18,1332
2012-12-19,1325
2012-12-20,1242
2012-12-21,1203
2012-12-22,1284
2012-12-23,1324
2012-12-24,1320
2012-12-25,1133
2012-12-26,1299
2012-12-27,1598
2012-12-28,1680
2012-12-29,1711
2012-12-30,1666
2012-12-31,1788
2013-01-01,1341
2013-01-02,1650
2013-01-03,2386
2013-01-04,1784
2013-01-05,1862
2013-01-06,1919
2013-01-07,1779
2013-01-08,1807
2013-01-09,2064
2013-01-10,2168
2013-01-11,1808
2013-01-12,1809
2013-01-13,1966
2013-01-14,1885
2013-01-15,1794
2013-01-16,2170
2013-01-17,1995
2013-01-18,1782
2013-01-19,1731
2013-01-20,1739
2013-01-21,2359
2013-01-22,1895
2013-01-23,2159
2013-01-24,2354
2013-01-25,1899
2013-01-26,1860
2013-01-27,2057
2013-01-28,2166
2013-01-29,2240
2013-01-30,2165
2013-01-31,2124
2013-02-01,1999
2013-02-02,2065
2013-02-03,2906
2013-02-04,6735
2013-02-05,2202
2013-02-06,2216
2013-02-07,2059
2013-02-08,1984
2013-02-09,1827
2013-02-10,2004
2013-02-11,2339
2013-02-12,2147
2013-02-13,2225
2013-02-14,2149
2013-02-15,2074
2013-02-16,2080
2013-02-17,3357
2013-02-18,2543
2013-02-19,2506
2013-02-20,2546
2013-02-21,2986
2013-02-22,2551
2013-02-23,2283
2013-02-24,2226
2013-02-25,2219
2013-02-26,2303
2013-02-27,2344
2013-02-28,2397
2013-03-01,2731
2013-03-02,2329
2013-03-03,2559
2013-03-04,2345
2013-03-05,2689
2013-03-06,2363
2013-03-07,2532
2013-03-08,2473
2013-03-09,2708
2013-03-10,2874
2013-03-11,2633
2013-03-12,2844
2013-03-13,2817
2013-03-14,2794
2013-03-15,2726
2013-03-16,2579
2013-03-17,3225
2013-03-18,3355
2013-03-19,3137
2013-03-20,5144
2013-03-21,3213
2013-03-22,2699
2013-03-23,2526
2013-03-24,3782
2013-03-25,2776
2013-03-26,2840
2013-03-27,2834
2013-03-28,2859
2013-03-29,3019
2013-03-30,3263
2013-03-31,2789
2013-04-01,3122
2013-04-02,2895
2013-04-03,3038
2013-04-04,3173
2013-04-05,3177
2013-04-06,3070
2013-04-07,3678
2013-04-08,4022
2013-04-09,4740
2013-04-10,4460
2013-04-11,3275
2013-04-12,2944
2013-04-13,2931
2013-04-14,3079
2013-04-15,3308
2013-04-16,3357
2013-04-17,3626
2013-04-18,3449
2013-04-19,2910
2013-04-20,2801
2013-04-21,2954
2013-04-22,3671
2013-04-23,3692
2013-04-24,3595
2013-04-25,3541
2013-04-26,3133
2013-04-27,3428
2013-04-28,3266
2013-04-29,3575
2013-04-30,3896
2013-05-01,5285
2013-05-02,3970
2013-05-03,3480
2013-05-04,3206
2013-05-05,3238
2013-05-06,3797
2013-05-07,4139
2013-05-08,3927
2013-05-09,3695
2013-05-10,3187
2013-05-11,2646
2013-05-12,2690
2013-05-13,3239
2013-05-14,3346
2013-05-15,3282
2013-05-16,3542
2013-05-17,3104
2013-05-18,2873
2013-05-19,3177
2013-05-20,3063
2013-05-21,3544
2013-05-22,3249
2013-05-23,2975
2013-05-24,2827
2013-05-25,3985
2013-05-26,3154
2013-05-27,3145
2013-05-28,3144
2013-05-29,3569
2013-05-30,3620
2013-05-31,3919
2013-06-01,3555
2013-06-02,3846
2013-06-03,3502
2013-06-04,3476
2013-06-05,3703
2013-06-06,3512
2013-06-07,3839
2013-06-08,3771
2013-06-09,3150
2013-06-10,3123
2013-06-11,3366
2013-06-12,3190
2013-06-13,3063
2013-06-14,3167
2013-06-15,2821
2013-06-16,3305
2013-06-17,3253
2013-06-18,3822
2013-06-19,3662
2013-06-20,3395
2013-06-21,3345
2013-06-22,2890
2013-06-23,3535
2013-06-24,3554
2013-06-25,3648
2013-06-26,3664
2013-06-27,3660
2013-06-28,3439
2013-06-29,4061
2013-06-30,3641
2013-07-01,3647
2013-07-02,4369
2013-07-03,3601
2013-07-04,2919
2013-07-05,3426
2013-07-06,3525
2013-07-07,3620
2013-07-08,4110
2013-07-09,4573
2013-07-10,4896
2013-07-11,4004
2013-07-12,3404
2013-07-13,3593
2013-07-14,2411
2013-07-15,4096
2013-07-16,4441
2013-07-17,3846
2013-07-18,3683
2013-07-19,3598
2013-07-20,3663
2013-07-21,3135
2013-07-22,3884
2013-07-23,4328
2013-07-24,4825
2013-07-25,1421
2013-07-26,3844
2013-07-27,3299
2013-07-28,3079
2013-07-29,3418
2013-07-30,3642
2013-07-31,4158
2013-08-01,4388
2013-08-02,3784
2013-08-03,4239
2013-08-04,3982
2013-08-05,6023
2013-08-06,4908
2013-08-07,702
2013-08-08,5587
2013-08-09,4144
2013-08-10,3908
2013-08-11,3905
2013-08-12,4155
2013-08-13,5552
2013-08-14,4723
2013-08-15,4040
2013-08-16,4015
2013-08-17,3978
2013-08-18,4656
2013-08-19,4266
2013-08-20,4578
2013-08-21,4579
2013-08-22,4765
2013-08-23,4262
2013-08-24,3776
2013-08-25,5038
2013-08-26,4314
2013-08-27,4041
2013-08-28,4339
2013-08-29,4635
2013-08-30,4705
2013-08-31,4883
2013-09-01,3883
2013-09-02,4604
2013-09-03,4117
2013-09-04,10074
2013-09-05,5454
2013-09-06,4940
2013-09-07,4394
2013-09-08,4212
2013-09-09,4162
2013-09-10,3601
2013-09-11,4121
2013-09-12,3578
2013-09-13,4037
2013-09-14,4271
2013-09-15,3693
2013-09-16,4159
2013-09-17,4381
2013-09-18,3684
2013-09-19,3365
2013-09-20,3860
2013-09-21,4217
2013-09-22,3793
2013-09-23,4054
2013-09-24,4227
2013-09-25,3799
2013-09-26,4281
2013-09-27,4892
2013-09-28,4240
2013-09-29,3454
2013-09-30,3375
2013-10-01,3703
2013-10-02,4273
2013-10-03,3635
2013-10-04,4074
2013-10-05,4515
2013-10-06,4131
2013-10-07,3732
2013-10-08,5392
2013-10-09,3871
2013-10-10,3548
2013-10-11,3511
2013-10-12,3384
2013-10-13,3340
2013-10-14,3791
2013-10-15,3864
2013-10-16,3554
2013-10-17,3796
2013-10-18,3715
2013-10-19,4141
2013-10-20,3437
2013-10-21,3841
2013-10-22,3569
2013-10-23,3330
2013-10-24,3485
2013-10-25,3538
2013-10-26,4199
2013-10-27,5959
2013-10-28,4768
2013-10-29,5250
2013-10-30,4055
2013-10-31,5158
2013-11-01,4383
2013-11-02,4441
2013-11-03,3417
2013-11-04,1523
2013-11-05,3388
2013-11-06,3179
2013-11-07,3247
2013-11-08,3384
2013-11-09,4522
2013-11-10,2001
2013-11-11,3310
2013-11-12,3470
2013-11-13,3230
2013-11-14,3405
2013-11-15,3496
2013-11-16,3925
2013-11-17,7665
2013-11-18,3752
2013-11-19,3177
2013-11-20,3674
2013-11-21,2977
2013-11-22,3411
2013-11-23,4120
2013-11-24,3351
2013-11-25,3412
2013-11-26,3371
2013-11-27,3386
2013-11-28,3410
2013-11-29,2973
2013-11-30,4943
2013-12-01,3666
2013-12-02,3315
2013-12-03,3213
2013-12-04,3615
2013-12-05,2938
2013-12-06,3288
2013-12-07,3511
2013-12-08,3469
2013-12-09,3617
2013-12-10,3810
2013-12-11,4048
2013-12-12,3482
2013-12-13,16373
2013-12-14,6686
2013-12-15,5955
2013-12-16,5978
2013-12-17,5045
2013-12-18,5470
2013-12-19,4907
2013-12-20,5256
2013-12-21,4666
2013-12-22,4115
2013-12-23,4584
2013-12-24,3477
2013-12-25,2719
2013-12-26,3080
2013-12-27,3836
2013-12-28,4208
2013-12-29,4521
2013-12-30,4984
2013-12-31,4454
2014-01-01,3302
2014-01-02,3911
2014-01-03,4848
2014-01-04,4925
2014-01-05,4281
2014-01-06,4838
2014-01-07,4327
2014-01-08,3829
2014-01-09,4125
2014-01-10,3415
2014-01-11,4342
2014-01-12,4659
2014-01-13,4001
2014-01-14,3554
2014-01-15,3596
2014-01-16,3874
2014-01-17,4069
2014-01-18,4710
2014-01-19,4012
2014-01-20,4140
2014-01-21,4504
2014-01-22,4599
2014-01-23,4493
2014-01-24,4350
2014-01-25,4368
2014-01-26,4812
2014-01-27,9783
2014-01-28,4899
2014-01-29,4278
2014-01-30,3890
2014-01-31,4044
2014-02-01,3999
2014-02-02,4456
2014-02-03,4497
2014-02-04,3985
2014-02-05,3904
